date,sunrise,sunset,daylength,daylength_difference,at_start,at_end,nt_start,nt_end,ct_start,ct_end,sn_time,sn_mil_km
2012-01-02,08:43:00,15:49:00,0 days 07:06:20,,06:22:00,18:10:00,07:08:00,17:25:00,07:56:00,16:36:00,12:16:00,147.1
2012-01-03,08:43:00,15:51:00,0 days 07:07:55,,06:22:00,18:11:00,07:08:00,17:26:00,07:56:00,16:37:00,12:17:00,147.098
2012-01-04,08:42:00,15:52:00,0 days 07:09:37,,06:22:00,18:12:00,07:07:00,17:27:00,07:56:00,16:38:00,12:17:00,147.097
2012-01-05,08:42:00,15:53:00,0 days 07:11:26,,06:22:00,18:13:00,07:07:00,17:28:00,07:56:00,16:40:00,12:17:00,147.097
2012-01-06,08:41:00,15:55:00,0 days 07:13:23,,06:22:00,18:14:00,07:07:00,17:29:00,07:55:00,16:41:00,12:18:00,147.098
2012-01-07,08:41:00,15:56:00,0 days 07:15:26,,06:21:00,18:16:00,07:07:00,17:30:00,07:55:00,16:42:00,12:18:00,147.1
2012-01-08,08:40:00,15:58:00,0 days 07:17:37,,06:21:00,18:17:00,07:06:00,17:32:00,07:54:00,16:44:00,12:19:00,147.103
2012-01-09,08:39:00,15:59:00,0 days 07:19:54,,06:21:00,18:18:00,07:06:00,17:33:00,07:54:00,16:45:00,12:19:00,147.107
2012-01-10,08:39:00,16:01:00,0 days 07:22:17,,06:20:00,18:19:00,07:05:00,17:34:00,07:53:00,16:46:00,12:20:00,147.111
2012-01-11,08:38:00,16:03:00,0 days 07:24:47,,06:20:00,18:21:00,07:05:00,17:36:00,07:52:00,16:48:00,12:20:00,147.117
2012-01-12,08:37:00,16:04:00,0 days 07:27:23,,06:19:00,18:22:00,07:04:00,17:37:00,07:52:00,16:49:00,12:20:00,147.123
2012-01-13,08:36:00,16:06:00,0 days 07:30:04,,06:19:00,18:23:00,07:03:00,17:39:00,07:51:00,16:51:00,12:21:00,147.131
2012-01-14,08:35:00,16:08:00,0 days 07:32:52,,06:18:00,18:25:00,07:03:00,17:40:00,07:50:00,16:53:00,12:21:00,147.139
2012-01-15,08:34:00,16:10:00,0 days 07:35:45,,06:17:00,18:26:00,07:02:00,17:41:00,07:49:00,16:54:00,12:22:00,147.149
2012-01-16,08:33:00,16:11:00,0 days 07:38:44,,06:17:00,18:28:00,07:01:00,17:43:00,07:48:00,16:56:00,12:22:00,147.159
2012-01-17,08:32:00,16:13:00,0 days 07:41:48,,06:16:00,18:29:00,07:00:00,17:45:00,07:47:00,16:58:00,12:22:00,147.169
2012-01-18,08:30:00,16:15:00,0 days 07:44:57,,06:15:00,18:31:00,06:59:00,17:46:00,07:46:00,16:59:00,12:23:00,147.181
2012-01-19,08:29:00,16:17:00,0 days 07:48:11,,06:14:00,18:32:00,06:58:00,17:48:00,07:45:00,17:01:00,12:23:00,147.193
2012-01-20,08:28:00,16:19:00,0 days 07:51:29,,06:13:00,18:34:00,06:57:00,17:49:00,07:44:00,17:03:00,12:23:00,147.206
2012-01-21,08:26:00,16:21:00,0 days 07:54:52,,06:12:00,18:35:00,06:56:00,17:51:00,07:43:00,17:05:00,12:23:00,147.219
2012-01-22,08:25:00,16:23:00,0 days 07:58:19,,06:11:00,18:37:00,06:55:00,17:53:00,07:42:00,17:06:00,12:24:00,147.233
2012-01-23,08:23:00,16:25:00,0 days 08:01:51,,06:10:00,18:38:00,06:54:00,17:54:00,07:40:00,17:08:00,12:24:00,147.247
2012-01-24,08:22:00,16:27:00,0 days 08:05:26,,06:09:00,18:40:00,06:53:00,17:56:00,07:39:00,17:10:00,12:24:00,147.262
2012-01-25,08:20:00,16:29:00,0 days 08:09:05,,06:08:00,18:42:00,06:52:00,17:58:00,07:38:00,17:12:00,12:24:00,147.277
2012-01-26,08:19:00,16:31:00,0 days 08:12:48,,06:07:00,18:43:00,06:51:00,18:00:00,07:36:00,17:14:00,12:25:00,147.293
2012-01-27,08:17:00,16:34:00,0 days 08:16:34,,06:06:00,18:45:00,06:49:00,18:01:00,07:35:00,17:16:00,12:25:00,147.309
2012-01-28,08:15:00,16:36:00,0 days 08:20:23,,06:04:00,18:47:00,06:48:00,18:03:00,07:33:00,17:18:00,12:25:00,147.326
2012-01-29,08:14:00,16:38:00,0 days 08:24:16,,06:03:00,18:49:00,06:46:00,18:05:00,07:32:00,17:20:00,12:25:00,147.344
2012-01-30,08:12:00,16:40:00,0 days 08:28:11,,06:01:00,18:50:00,06:45:00,18:07:00,07:30:00,17:21:00,12:25:00,147.362
2012-01-31,08:10:00,16:42:00,0 days 08:32:09,,06:00:00,18:52:00,06:43:00,18:09:00,07:29:00,17:23:00,12:26:00,147.381
2012-02-01,08:08:00,16:44:00,0 days 08:36:10,,05:59:00,18:54:00,06:42:00,18:10:00,07:27:00,17:25:00,12:26:00,147.4
2012-02-02,08:06:00,16:46:00,0 days 08:40:14,,05:57:00,18:56:00,06:40:00,18:12:00,07:25:00,17:27:00,12:26:00,147.42
2012-02-03,08:04:00,16:49:00,0 days 08:44:20,,05:56:00,18:57:00,06:39:00,18:14:00,07:23:00,17:29:00,12:26:00,147.441
2012-02-04,08:02:00,16:51:00,0 days 08:48:28,,05:54:00,18:59:00,06:37:00,18:16:00,07:22:00,17:31:00,12:26:00,147.463
2012-02-05,08:00:00,16:53:00,0 days 08:52:39,,05:52:00,19:01:00,06:35:00,18:18:00,07:20:00,17:33:00,12:26:00,147.486
2012-02-06,07:58:00,16:55:00,0 days 08:56:52,,05:51:00,19:03:00,06:34:00,18:20:00,07:18:00,17:35:00,12:26:00,147.509
2012-02-07,07:56:00,16:57:00,0 days 09:01:06,,05:49:00,19:05:00,06:32:00,18:22:00,07:16:00,17:37:00,12:26:00,147.533
2012-02-08,07:54:00,17:00:00,0 days 09:05:23,,05:47:00,19:07:00,06:30:00,18:24:00,07:14:00,17:39:00,12:26:00,147.558
2012-02-09,07:52:00,17:02:00,0 days 09:09:41,,05:45:00,19:09:00,06:28:00,18:26:00,07:12:00,17:41:00,12:26:00,147.584
2012-02-10,07:50:00,17:04:00,0 days 09:14:01,,05:43:00,19:11:00,06:26:00,18:27:00,07:10:00,17:43:00,12:26:00,147.611
2012-02-11,07:48:00,17:06:00,0 days 09:18:22,,05:42:00,19:12:00,06:25:00,18:29:00,07:08:00,17:46:00,12:27:00,147.638
2012-02-12,07:46:00,17:08:00,0 days 09:22:45,,05:40:00,19:14:00,06:23:00,18:31:00,07:06:00,17:48:00,12:26:00,147.666
2012-02-13,07:43:00,17:10:00,0 days 09:27:10,,05:38:00,19:16:00,06:21:00,18:33:00,07:04:00,17:50:00,12:26:00,147.695
2012-02-14,07:41:00,17:13:00,0 days 09:31:35,,05:36:00,19:18:00,06:19:00,18:35:00,07:02:00,17:52:00,12:26:00,147.725
2012-02-15,07:39:00,17:15:00,0 days 09:36:02,,05:34:00,19:20:00,06:17:00,18:37:00,07:00:00,17:54:00,12:26:00,147.755
2012-02-16,07:37:00,17:17:00,0 days 09:40:30,,05:32:00,19:22:00,06:15:00,18:39:00,06:58:00,17:56:00,12:26:00,147.785
2012-02-17,07:34:00,17:19:00,0 days 09:45:00,,05:30:00,19:24:00,06:12:00,18:41:00,06:56:00,17:58:00,12:26:00,147.816
2012-02-18,07:32:00,17:21:00,0 days 09:49:30,,05:27:00,19:26:00,06:10:00,18:43:00,06:54:00,18:00:00,12:26:00,147.848
2012-02-19,07:30:00,17:24:00,0 days 09:54:01,,05:25:00,19:28:00,06:08:00,18:45:00,06:51:00,18:02:00,12:26:00,147.88
2012-02-20,07:27:00,17:26:00,0 days 09:58:33,,05:23:00,19:30:00,06:06:00,18:47:00,06:49:00,18:04:00,12:26:00,147.912
2012-02-21,07:25:00,17:28:00,0 days 10:03:06,,05:21:00,19:32:00,06:04:00,18:49:00,06:47:00,18:06:00,12:26:00,147.944
2012-02-22,07:22:00,17:30:00,0 days 10:07:39,,05:19:00,19:34:00,06:02:00,18:51:00,06:45:00,18:08:00,12:26:00,147.977
2012-02-23,07:20:00,17:32:00,0 days 10:12:14,,05:16:00,19:36:00,05:59:00,18:53:00,06:42:00,18:10:00,12:26:00,148.01
2012-02-24,07:18:00,17:34:00,0 days 10:16:49,,05:14:00,19:38:00,05:57:00,18:55:00,06:40:00,18:12:00,12:26:00,148.043
2012-02-25,07:15:00,17:37:00,0 days 10:21:24,,05:12:00,19:41:00,05:55:00,18:57:00,06:38:00,18:14:00,12:25:00,148.077
2012-02-26,07:13:00,17:39:00,0 days 10:26:00,,05:09:00,19:43:00,05:52:00,18:59:00,06:35:00,18:16:00,12:25:00,148.111
2012-02-27,07:10:00,17:41:00,0 days 10:30:37,,05:07:00,19:45:00,05:50:00,19:01:00,06:33:00,18:18:00,12:25:00,148.145
2012-02-28,07:08:00,17:43:00,0 days 10:35:14,,05:04:00,19:47:00,05:48:00,19:03:00,06:30:00,18:20:00,12:25:00,148.18
2012-02-29,07:05:00,17:45:00,0 days 10:39:51,,05:02:00,19:49:00,05:45:00,19:06:00,06:28:00,18:23:00,12:25:00,148.215
2012-03-01,07:03:00,17:47:00,0 days 10:44:29,,04:59:00,19:51:00,05:43:00,19:08:00,06:26:00,18:25:00,12:25:00,148.25
2012-03-02,07:00:00,17:49:00,0 days 10:49:07,,04:57:00,19:53:00,05:40:00,19:10:00,06:23:00,18:27:00,12:24:00,148.286
2012-03-03,06:58:00,17:52:00,0 days 10:53:46,,04:54:00,19:55:00,05:38:00,19:12:00,06:21:00,18:29:00,12:24:00,148.322
2012-03-04,06:55:00,17:54:00,0 days 10:58:24,,04:52:00,19:58:00,05:35:00,19:14:00,06:18:00,18:31:00,12:24:00,148.359
2012-03-05,06:53:00,17:56:00,0 days 11:03:03,,04:49:00,20:00:00,05:33:00,19:16:00,06:16:00,18:33:00,12:24:00,148.396
2012-03-06,06:50:00,17:58:00,0 days 11:07:42,,04:46:00,20:02:00,05:30:00,19:18:00,06:13:00,18:35:00,12:23:00,148.434
2012-03-07,06:48:00,18:00:00,0 days 11:12:22,,04:44:00,20:04:00,05:28:00,19:20:00,06:11:00,18:37:00,12:23:00,148.472
2012-03-08,06:45:00,18:02:00,0 days 11:17:02,,04:41:00,20:07:00,05:25:00,19:22:00,06:08:00,18:39:00,12:23:00,148.511
2012-03-09,06:42:00,18:04:00,0 days 11:21:41,,04:38:00,20:09:00,05:22:00,19:24:00,06:05:00,18:41:00,12:23:00,148.55
2012-03-10,06:40:00,18:06:00,0 days 11:26:21,,04:35:00,20:11:00,05:20:00,19:26:00,06:03:00,18:43:00,12:22:00,148.59
2012-03-11,06:37:00,18:08:00,0 days 11:31:02,,04:33:00,20:13:00,05:17:00,19:29:00,06:00:00,18:45:00,12:22:00,148.63
2012-03-12,06:35:00,18:10:00,0 days 11:35:42,,04:30:00,20:16:00,05:15:00,19:31:00,05:58:00,18:47:00,12:22:00,148.671
2012-03-13,06:32:00,18:12:00,0 days 11:40:22,,04:27:00,20:18:00,05:12:00,19:33:00,05:55:00,18:49:00,12:22:00,148.712
2012-03-14,06:29:00,18:14:00,0 days 11:45:03,,04:24:00,20:21:00,05:09:00,19:35:00,05:53:00,18:51:00,12:21:00,148.754
2012-03-15,06:27:00,18:16:00,0 days 11:49:43,,04:21:00,20:23:00,05:06:00,19:37:00,05:50:00,18:54:00,12:21:00,148.795
2012-03-16,06:24:00,18:19:00,0 days 11:54:24,,04:18:00,20:25:00,05:04:00,19:39:00,05:47:00,18:56:00,12:21:00,148.837
2012-03-17,06:22:00,18:21:00,0 days 11:59:05,,04:15:00,20:28:00,05:01:00,19:42:00,05:45:00,18:58:00,12:21:00,148.879
2012-03-18,06:19:00,18:23:00,0 days 12:03:45,,04:12:00,20:30:00,04:58:00,19:44:00,05:42:00,19:00:00,12:20:00,148.922
2012-03-19,06:16:00,18:25:00,0 days 12:08:26,,04:09:00,20:33:00,04:55:00,19:46:00,05:39:00,19:02:00,12:20:00,148.964
2012-03-20,06:14:00,18:27:00,0 days 12:13:07,,04:06:00,20:35:00,04:53:00,19:48:00,05:37:00,19:04:00,12:20:00,149.006
2012-03-21,06:11:00,18:29:00,0 days 12:17:47,,04:03:00,20:38:00,04:50:00,19:50:00,05:34:00,19:06:00,12:19:00,149.049
2012-03-22,06:08:00,18:31:00,0 days 12:22:28,,04:00:00,20:40:00,04:47:00,19:53:00,05:31:00,19:08:00,12:19:00,149.091
2012-03-23,06:06:00,18:33:00,0 days 12:27:08,,03:56:00,20:43:00,04:44:00,19:55:00,05:29:00,19:10:00,12:19:00,149.133
2012-03-24,06:03:00,18:35:00,0 days 12:31:48,,03:53:00,20:46:00,04:41:00,19:57:00,05:26:00,19:12:00,12:18:00,149.175
2012-03-25,07:00:00,19:37:00,0 days 12:36:29,,04:50:00,21:48:00,05:38:00,21:00:00,06:23:00,20:14:00,13:18:00,149.217
2012-03-26,06:58:00,19:39:00,0 days 12:41:09,,04:47:00,21:51:00,05:35:00,21:02:00,06:20:00,20:17:00,13:18:00,149.259
2012-03-27,06:55:00,19:41:00,0 days 12:45:49,,04:43:00,21:54:00,05:33:00,21:04:00,06:18:00,20:19:00,13:18:00,149.301
2012-03-28,06:53:00,19:43:00,0 days 12:50:28,,04:40:00,21:56:00,05:30:00,21:07:00,06:15:00,20:21:00,13:17:00,149.343
2012-03-29,06:50:00,19:45:00,0 days 12:55:08,,04:37:00,21:59:00,05:27:00,21:09:00,06:12:00,20:23:00,13:17:00,149.385
2012-03-30,06:47:00,19:47:00,0 days 12:59:47,,04:33:00,22:02:00,05:24:00,21:11:00,06:10:00,20:25:00,13:17:00,149.427
2012-03-31,06:45:00,19:49:00,0 days 13:04:26,,04:30:00,22:05:00,05:21:00,21:14:00,06:07:00,20:27:00,13:16:00,149.469
2012-04-01,06:42:00,19:51:00,0 days 13:09:05,,04:26:00,22:08:00,05:18:00,21:16:00,06:04:00,20:29:00,13:16:00,149.511
2012-04-02,06:39:00,19:53:00,0 days 13:13:44,,04:23:00,22:11:00,05:15:00,21:18:00,06:01:00,20:31:00,13:16:00,149.553
2012-04-03,06:37:00,19:55:00,0 days 13:18:22,,04:19:00,22:14:00,05:12:00,21:21:00,05:59:00,20:34:00,13:15:00,149.595
2012-04-04,06:34:00,19:57:00,0 days 13:23:00,,04:16:00,22:17:00,05:09:00,21:23:00,05:56:00,20:36:00,13:15:00,149.638
2012-04-05,06:32:00,19:59:00,0 days 13:27:38,,04:12:00,22:20:00,05:06:00,21:26:00,05:53:00,20:38:00,13:15:00,149.68
2012-04-06,06:29:00,20:01:00,0 days 13:32:15,,04:08:00,22:23:00,05:03:00,21:28:00,05:50:00,20:40:00,13:15:00,149.723
2012-04-07,06:26:00,20:03:00,0 days 13:36:52,,04:05:00,22:26:00,05:00:00,21:31:00,05:48:00,20:42:00,13:14:00,149.766
2012-04-08,06:24:00,20:05:00,0 days 13:41:29,,04:01:00,22:30:00,04:57:00,21:33:00,05:45:00,20:45:00,13:14:00,149.809
2012-04-09,06:21:00,20:07:00,0 days 13:46:05,,03:57:00,22:33:00,04:53:00,21:36:00,05:42:00,20:47:00,13:14:00,149.852
2012-04-10,06:19:00,20:09:00,0 days 13:50:41,,03:53:00,22:37:00,04:50:00,21:39:00,05:40:00,20:49:00,13:13:00,149.896
2012-04-11,06:16:00,20:12:00,0 days 13:55:16,,03:49:00,22:40:00,04:47:00,21:41:00,05:37:00,20:51:00,13:13:00,149.939
2012-04-12,06:14:00,20:14:00,0 days 13:59:51,,03:45:00,22:44:00,04:44:00,21:44:00,05:34:00,20:53:00,13:13:00,149.982
2012-04-13,06:11:00,20:16:00,0 days 14:04:26,,03:41:00,22:47:00,04:41:00,21:46:00,05:31:00,20:56:00,13:13:00,150.026
2012-04-14,06:09:00,20:18:00,0 days 14:08:59,,03:37:00,22:51:00,04:38:00,21:49:00,05:29:00,20:58:00,13:12:00,150.069
2012-04-15,06:06:00,20:20:00,0 days 14:13:32,,03:33:00,22:55:00,04:35:00,21:52:00,05:26:00,21:00:00,13:12:00,150.112
2012-04-16,06:04:00,20:22:00,0 days 14:18:05,,03:29:00,22:59:00,04:32:00,21:55:00,05:23:00,21:02:00,13:12:00,150.154
2012-04-17,06:01:00,20:24:00,0 days 14:22:37,,03:24:00,23:03:00,04:28:00,21:57:00,05:20:00,21:05:00,13:12:00,150.197
2012-04-18,05:59:00,20:26:00,0 days 14:27:08,,03:20:00,23:07:00,04:25:00,22:00:00,05:18:00,21:07:00,13:12:00,150.239
2012-04-19,05:56:00,20:28:00,0 days 14:31:38,,03:15:00,23:11:00,04:22:00,22:03:00,05:15:00,21:09:00,13:11:00,150.281
2012-04-20,05:54:00,20:30:00,0 days 14:36:07,,03:11:00,23:16:00,04:19:00,22:06:00,05:12:00,21:11:00,13:11:00,150.322
2012-04-21,05:51:00,20:32:00,0 days 14:40:36,,03:06:00,23:20:00,04:15:00,22:09:00,05:10:00,21:14:00,13:11:00,150.363
2012-04-22,05:49:00,20:34:00,0 days 14:45:03,,03:01:00,23:25:00,04:12:00,22:12:00,05:07:00,21:16:00,13:11:00,150.403
2012-04-23,05:46:00,20:36:00,0 days 14:49:30,,02:56:00,23:30:00,04:09:00,22:14:00,05:04:00,21:18:00,13:11:00,150.443
2012-04-24,05:44:00,20:38:00,0 days 14:53:55,,02:50:00,23:35:00,04:06:00,22:17:00,05:02:00,21:21:00,13:10:00,150.483
2012-04-25,05:42:00,20:40:00,0 days 14:58:19,,02:45:00,23:40:00,04:02:00,22:20:00,04:59:00,21:23:00,13:10:00,150.522
2012-04-26,05:39:00,20:42:00,0 days 15:02:42,,02:39:00,23:46:00,03:59:00,22:23:00,04:56:00,21:25:00,13:10:00,150.561
2012-04-27,05:37:00,20:44:00,0 days 15:07:04,,02:33:00,23:52:00,03:56:00,22:26:00,04:54:00,21:28:00,13:10:00,150.599
2012-04-28,05:35:00,20:46:00,0 days 15:11:24,,02:26:00,23:59:00,03:52:00,22:30:00,04:51:00,21:30:00,13:10:00,150.637
2012-04-29,05:32:00,20:48:00,0 days 15:15:43,,02:20:00,,03:49:00,22:33:00,04:49:00,21:32:00,13:10:00,150.675
2012-04-30,05:30:00,20:50:00,0 days 15:20:00,,,00:06:00,03:46:00,22:36:00,04:46:00,21:35:00,13:09:00,150.713
2012-05-01,05:28:00,20:52:00,0 days 15:24:16,,,00:15:00,03:42:00,22:39:00,04:43:00,21:37:00,13:09:00,150.75
2012-05-02,05:26:00,20:54:00,0 days 15:28:30,,,00:24:00,03:39:00,22:42:00,04:41:00,21:39:00,13:09:00,150.786
2012-05-03,05:23:00,20:56:00,0 days 15:32:42,,,00:37:00,03:35:00,22:46:00,04:38:00,21:42:00,13:09:00,150.823
2012-05-04,05:21:00,20:58:00,0 days 15:36:52,,,00:59:00,03:32:00,22:49:00,04:36:00,21:44:00,13:09:00,150.86
2012-05-05,05:19:00,21:00:00,0 days 15:41:00,,,,03:28:00,22:52:00,04:33:00,21:46:00,13:09:00,150.896
2012-05-06,05:17:00,21:02:00,0 days 15:45:06,,,,03:25:00,22:56:00,04:31:00,21:49:00,13:09:00,150.932
2012-05-07,05:15:00,21:04:00,0 days 15:49:10,,,,03:21:00,22:59:00,04:28:00,21:51:00,13:09:00,150.968
2012-05-08,05:13:00,21:06:00,0 days 15:53:12,,,,03:18:00,23:03:00,04:26:00,21:53:00,13:09:00,151.004
2012-05-09,05:11:00,21:08:00,0 days 15:57:11,,,,03:14:00,23:06:00,04:23:00,21:56:00,13:09:00,151.039
2012-05-10,05:09:00,21:10:00,0 days 16:01:08,,,,03:11:00,23:10:00,04:21:00,21:58:00,13:09:00,151.075
2012-05-11,05:07:00,21:12:00,0 days 16:05:02,,,,03:07:00,23:13:00,04:19:00,22:00:00,13:09:00,151.11
2012-05-12,05:05:00,21:14:00,0 days 16:08:54,,,,03:03:00,23:17:00,04:16:00,22:03:00,13:09:00,151.144
2012-05-13,05:03:00,21:16:00,0 days 16:12:42,,,,03:00:00,23:21:00,04:14:00,22:05:00,13:09:00,151.178
2012-05-14,05:01:00,21:17:00,0 days 16:16:28,,,,02:56:00,23:25:00,04:12:00,22:07:00,13:09:00,151.212
2012-05-15,04:59:00,21:19:00,0 days 16:20:10,,,,02:52:00,23:29:00,04:09:00,22:10:00,13:09:00,151.245
2012-05-16,04:57:00,21:21:00,0 days 16:23:49,,,,02:48:00,23:33:00,04:07:00,22:12:00,13:09:00,151.278
2012-05-17,04:56:00,21:23:00,0 days 16:27:24,,,,02:44:00,23:37:00,04:05:00,22:14:00,13:09:00,151.31
2012-05-18,04:54:00,21:25:00,0 days 16:30:56,,,,02:40:00,23:41:00,04:03:00,22:16:00,13:09:00,151.341
2012-05-19,04:52:00,21:27:00,0 days 16:34:24,,,,02:36:00,23:45:00,04:01:00,22:19:00,13:09:00,151.372
2012-05-20,04:51:00,21:28:00,0 days 16:37:48,,,,02:32:00,23:49:00,03:58:00,22:21:00,13:09:00,151.402
2012-05-21,04:49:00,21:30:00,0 days 16:41:08,,,,02:28:00,23:54:00,03:56:00,22:23:00,13:09:00,151.431
2012-05-22,04:47:00,21:32:00,0 days 16:44:24,,,,02:24:00,23:58:00,03:54:00,22:25:00,13:09:00,151.459
2012-05-23,04:46:00,21:33:00,0 days 16:47:35,,,,02:19:00,,03:52:00,22:27:00,13:09:00,151.487
2012-05-24,04:44:00,21:35:00,0 days 16:50:42,,,,,00:03:00,03:50:00,22:29:00,13:09:00,151.514
2012-05-25,04:43:00,21:37:00,0 days 16:53:44,,,,,00:08:00,03:49:00,22:32:00,13:09:00,151.541
2012-05-26,04:42:00,21:38:00,0 days 16:56:41,,,,,00:14:00,03:47:00,22:34:00,13:09:00,151.566
2012-05-27,04:40:00,21:40:00,0 days 16:59:33,,,,,00:19:00,03:45:00,22:36:00,13:09:00,151.591
2012-05-28,04:39:00,21:41:00,0 days 17:02:19,,,,,00:25:00,03:43:00,22:37:00,13:10:00,151.616
2012-05-29,04:38:00,21:43:00,0 days 17:05:01,,,,,00:32:00,03:42:00,22:39:00,13:10:00,151.639
2012-05-30,04:37:00,21:44:00,0 days 17:07:36,,,,,00:40:00,03:40:00,22:41:00,13:10:00,151.662
2012-05-31,04:35:00,21:46:00,0 days 17:10:06,,,,,00:50:00,03:38:00,22:43:00,13:10:00,151.685
2012-06-01,04:34:00,21:47:00,0 days 17:12:30,,,,,,03:37:00,22:45:00,13:10:00,151.707
2012-06-02,04:33:00,21:48:00,0 days 17:14:48,,,,,,03:35:00,22:47:00,13:10:00,151.729
2012-06-03,04:32:00,21:49:00,0 days 17:17:00,,,,,,03:34:00,22:48:00,13:11:00,151.75
2012-06-04,04:31:00,21:51:00,0 days 17:19:05,,,,,,03:33:00,22:50:00,13:11:00,151.771
2012-06-05,04:31:00,21:52:00,0 days 17:21:04,,,,,,03:32:00,22:51:00,13:11:00,151.792
